Fiscal Year,Region Code,Region,Confirmed Victims,Gender,Race/Ethnicity,Age,Victims
2013,011,11-Edinburg,Not Confirmed,Unknown,Hispanic,Unknown,1
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,0,1
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,1,3
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,3,1
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,4,2
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,5,2
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,6,3
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,7,1
2013,011,11-Edinburg,Not Confirmed,Unknown,Other,Unknown,9
2013,011,11-Edinburg,Confirmed Victim,Female,African American,0,2
2013,011,11-Edinburg,Confirmed Victim,Female,African American,1,2
2013,011,11-Edinburg,Confirmed Victim,Female,African American,10,2
2013,011,11-Edinburg,Confirmed Victim,Female,African American,11,2
2013,011,11-Edinburg,Confirmed Victim,Female,African American,12,1
2013,011,11-Edinburg,Confirmed Victim,Female,African American,13,1
2013,011,11-Edinburg,Confirmed Victim,Female,African American,14,1
2013,011,11-Edinburg,Confirmed Victim,Female,African American,16,3
2013,011,11-Edinburg,Confirmed Victim,Female,African American,17,1
2013,011,11-Edinburg,Confirmed Victim,Female,African American,3,2
2013,011,11-Edinburg,Confirmed Victim,Female,African American,4,4
2013,011,11-Edinburg,Confirmed Victim,Female,African American,5,3
2013,011,11-Edinburg,Confirmed Victim,Female,African American,6,2
2013,011,11-Edinburg,Confirmed Victim,Female,African American,7,1
2013,011,11-Edinburg,Confirmed Victim,Female,African American,8,1
2013,011,11-Edinburg,Confirmed Victim,Female,African American,9,2
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,0,45
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,1,19
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,10,17
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,11,12
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,12,11
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,13,14
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,14,16
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,15,17
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,16,9
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,17,2
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,2,23
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,3,18
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,4,12
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,5,15
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,6,20
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,7,14
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,8,17
2013,011,11-Edinburg,Confirmed Victim,Female,Anglo,9,19
2013,011,11-Edinburg,Confirmed Victim,Female,Asian,11,1
2013,011,11-Edinburg,Confirmed Victim,Female,Asian,13,1
2013,011,11-Edinburg,Confirmed Victim,Female,Asian,9,1
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,0,388
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,1,264
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,10,178
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,11,185
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,12,180
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,13,181
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,14,182
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,15,147
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,16,134
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,17,64
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,18,2
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,2,225
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,3,257
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,4,273
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,5,267
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,6,239
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,7,212
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,8,212
2013,011,11-Edinburg,Confirmed Victim,Female,Hispanic,9,189
2013,011,11-Edinburg,Confirmed Victim,Female,Other,0,27
2013,011,11-Edinburg,Confirmed Victim,Female,Other,1,9
2013,011,11-Edinburg,Confirmed Victim,Female,Other,10,1
2013,011,11-Edinburg,Confirmed Victim,Female,Other,12,3
2013,011,11-Edinburg,Confirmed Victim,Female,Other,13,1
2013,011,11-Edinburg,Confirmed Victim,Female,Other,14,2
2013,011,11-Edinburg,Confirmed Victim,Female,Other,15,4
2013,011,11-Edinburg,Confirmed Victim,Female,Other,16,2
2013,011,11-Edinburg,Confirmed Victim,Female,Other,17,1
2013,011,11-Edinburg,Confirmed Victim,Female,Other,2,4
2013,011,11-Edinburg,Confirmed Victim,Female,Other,3,4
2013,011,11-Edinburg,Confirmed Victim,Female,Other,4,4
2013,011,11-Edinburg,Confirmed Victim,Female,Other,5,4
2013,011,11-Edinburg,Confirmed Victim,Female,Other,6,4
2013,011,11-Edinburg,Confirmed Victim,Female,Other,7,3
2013,011,11-Edinburg,Confirmed Victim,Female,Other,8,1
2013,011,11-Edinburg,Confirmed Victim,Female,Other,9,2
2013,011,11-Edinburg,Confirmed Victim,Male,African American,0,9
2013,011,11-Edinburg,Confirmed Victim,Male,African American,1,3
2013,011,11-Edinburg,Confirmed Victim,Male,African American,10,3
2013,011,11-Edinburg,Confirmed Victim,Male,African American,14,2
2013,011,11-Edinburg,Confirmed Victim,Male,African American,2,5
2013,011,11-Edinburg,Confirmed Victim,Male,African American,3,5
2013,011,11-Edinburg,Confirmed Victim,Male,African American,4,2
2013,011,11-Edinburg,Confirmed Victim,Male,African American,5,3
2013,011,11-Edinburg,Confirmed Victim,Male,African American,6,2
2013,011,11-Edinburg,Confirmed Victim,Male,African American,7,1
2013,011,11-Edinburg,Confirmed Victim,Male,African American,8,5
2013,011,11-Edinburg,Confirmed Victim,Male,African American,9,2
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,0,33
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,1,23
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,10,11
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,11,13
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,12,8
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,13,15
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,14,5
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,15,5
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,16,2
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,17,4
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,2,25
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,3,17
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,4,20
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,5,29
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,6,23
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,7,9
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,8,14
2013,011,11-Edinburg,Confirmed Victim,Male,Anglo,9,16
2013,011,11-Edinburg,Confirmed Victim,Male,Asian,10,2
2013,011,11-Edinburg,Confirmed Victim,Male,Asian,13,1
2013,011,11-Edinburg,Confirmed Victim,Male,Asian,14,1
2013,011,11-Edinburg,Confirmed Victim,Male,Asian,2,1
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,0,475
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,1,314
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,10,147
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,11,145
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,12,132
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,13,99
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,14,95
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,15,92
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,16,64
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,17,39
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,2,294
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,3,247
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,4,274
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,5,264
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,6,262
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,7,230
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,8,191
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,9,176
2013,011,11-Edinburg,Confirmed Victim,Male,Hispanic,Over 18,1
2013,011,11-Edinburg,Confirmed Victim,Male,Native American,0,1
2013,011,11-Edinburg,Confirmed Victim,Male,Other,0,24
2013,011,11-Edinburg,Confirmed Victim,Male,Other,1,8
2013,011,11-Edinburg,Confirmed Victim,Male,Other,10,1
2013,011,11-Edinburg,Confirmed Victim,Male,Other,11,1
2013,011,11-Edinburg,Confirmed Victim,Male,Other,12,2
2013,011,11-Edinburg,Confirmed Victim,Male,Other,13,1
2013,011,11-Edinburg,Confirmed Victim,Male,Other,15,3
2013,011,11-Edinburg,Confirmed Victim,Male,Other,16,4
2013,011,11-Edinburg,Confirmed Victim,Male,Other,17,1
2013,011,11-Edinburg,Confirmed Victim,Male,Other,2,8
2013,011,11-Edinburg,Confirmed Victim,Male,Other,3,3
2013,011,11-Edinburg,Confirmed Victim,Male,Other,4,2
2013,011,11-Edinburg,Confirmed Victim,Male,Other,5,4
2013,011,11-Edinburg,Confirmed Victim,Male,Other,6,5
2013,011,11-Edinburg,Confirmed Victim,Male,Other,7,2
2013,011,11-Edinburg,Confirmed Victim,Male,Other,8,4
2013,011,11-Edinburg,Confirmed Victim,Male,Other,9,2
2013,011,11-Edinburg,Confirmed Victim,Unknown,African American,0,1
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,0,3
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,10,1
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,2,2
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,3,1
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,4,1
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,5,2
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,6,2
2013,011,11-Edinburg,Confirmed Victim,Unknown,Hispanic,8,1
2013,011,11-Edinburg,Confirmed Victim,Unknown,Other,11,1
2013,011,11-Edinburg,Confirmed Victim,Unknown,Other,2,1
2013,011,11-Edinburg,Confirmed Victim,Unknown,Other,Over 18,1
2013,999,Out of State,Not Confirmed,Female,African American,0,1
2013,999,Out of State,Not Confirmed,Female,African American,4,1
2013,999,Out of State,Not Confirmed,Female,African American,6,1
2013,999,Out of State,Not Confirmed,Female,African American,9,1
2013,999,Out of State,Not Confirmed,Female,African American,Unknown,1
2013,999,Out of State,Not Confirmed,Female,Anglo,10,1
2013,999,Out of State,Not Confirmed,Female,Anglo,16,1
2013,999,Out of State,Not Confirmed,Female,Anglo,3,2
2013,999,Out of State,Not Confirmed,Female,Anglo,4,1
2013,999,Out of State,Not Confirmed,Female,Anglo,7,1
2013,999,Out of State,Not Confirmed,Female,Anglo,8,1
2013,999,Out of State,Not Confirmed,Female,Hispanic,0,1
2013,999,Out of State,Not Confirmed,Female,Hispanic,14,1
2013,999,Out of State,Not Confirmed,Female,Hispanic,6,1
2013,999,Out of State,Not Confirmed,Female,Hispanic,7,1
2013,999,Out of State,Not Confirmed,Female,Other,1,1
2013,999,Out of State,Not Confirmed,Female,Other,2,1
2013,999,Out of State,Not Confirmed,Female,Other,8,1
2013,999,Out of State,Not Confirmed,Male,African American,10,1
2013,999,Out of State,Not Confirmed,Male,African American,3,1
2013,999,Out of State,Not Confirmed,Male,African American,4,1
2013,999,Out of State,Not Confirmed,Male,Anglo,0,1
2013,999,Out of State,Not Confirmed,Male,Anglo,1,2
2013,999,Out of State,Not Confirmed,Male,Anglo,2,2
2013,999,Out of State,Not Confirmed,Male,Anglo,3,2
2013,999,Out of State,Not Confirmed,Male,Anglo,4,2
2013,999,Out of State,Not Confirmed,Male,Anglo,5,2
2013,999,Out of State,Not Confirmed,Male,Anglo,6,1
2013,999,Out of State,Not Confirmed,Male,Hispanic,1,1
2013,999,Out of State,Not Confirmed,Male,Other,12,1
2013,999,Out of State,Confirmed Victim,Female,African American,17,1
2013,999,Out of State,Confirmed Victim,Female,Anglo,1,1
2013,999,Out of State,Confirmed Victim,Female,Anglo,10,1
2013,999,Out of State,Confirmed Victim,Female,Anglo,14,1
2013,999,Out of State,Confirmed Victim,Female,Anglo,2,1
2013,999,Out of State,Confirmed Victim,Female,Anglo,4,1
2013,999,Out of State,Confirmed Victim,Female,Hispanic,0,1
2013,999,Out of State,Confirmed Victim,Female,Hispanic,1,1
2013,999,Out of State,Confirmed Victim,Female,Hispanic,17,1
2013,999,Out of State,Confirmed Victim,Male,African American,2,1
2013,999,Out of State,Confirmed Victim,Male,Anglo,16,1
2013,999,Out of State,Confirmed Victim,Male,Anglo,2,3
2013,999,Out of State,Confirmed Victim,Male,Hispanic,2,1
2013,999,Out of State,Confirmed Victim,Male,Other,17,1
2012,001,1-Lubbock,Not Confirmed,Female,African American,0,33
2012,001,1-Lubbock,Not Confirmed,Female,African American,1,23
2012,001,1-Lubbock,Not Confirmed,Female,African American,10,21
2012,001,1-Lubbock,Not Confirmed,Female,African American,11,11
2012,001,1-Lubbock,Not Confirmed,Female,African American,12,13
2012,001,1-Lubbock,Not Confirmed,Female,African American,13,9
2012,001,1-Lubbock,Not Confirmed,Female,African American,14,20
2012,001,1-Lubbock,Not Confirmed,Female,African American,15,15
2012,001,1-Lubbock,Not Confirmed,Female,African American,16,13
2012,001,1-Lubbock,Not Confirmed,Female,African American,17,5
2012,001,1-Lubbock,Not Confirmed,Female,African American,18,1
2012,001,1-Lubbock,Not Confirmed,Female,African American,2,27
2012,001,1-Lubbock,Not Confirmed,Female,African American,3,27
2012,001,1-Lubbock,Not Confirmed,Female,African American,4,32
2012,001,1-Lubbock,Not Confirmed,Female,African American,5,26
2012,001,1-Lubbock,Not Confirmed,Female,African American,6,28
2012,001,1-Lubbock,Not Confirmed,Female,African American,7,21
2012,001,1-Lubbock,Not Confirmed,Female,African American,8,22
2012,001,1-Lubbock,Not Confirmed,Female,African American,9,20
2012,001,1-Lubbock,Not Confirmed,Female,African American,Over 18,1
2012,001,1-Lubbock,Not Confirmed,Female,African American,Unknown,1
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,0,115
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,1,117
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,10,82
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,11,69
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,12,59
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,13,66
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,14,72
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,15,54
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,16,57
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,17,28
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,18,1
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,2,127
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,3,162
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,4,141
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,5,127
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,6,123
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,7,94
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,8,84
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,9,83
2012,001,1-Lubbock,Not Confirmed,Female,Anglo,Over 18,3
2012,001,1-Lubbock,Not Confirmed,Female,Asian,0,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,1,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,10,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,11,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,12,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,13,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,15,2
2012,001,1-Lubbock,Not Confirmed,Female,Asian,17,2
2012,001,1-Lubbock,Not Confirmed,Female,Asian,2,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,3,2
2012,001,1-Lubbock,Not Confirmed,Female,Asian,4,2
2012,001,1-Lubbock,Not Confirmed,Female,Asian,5,2
2012,001,1-Lubbock,Not Confirmed,Female,Asian,6,3
2012,001,1-Lubbock,Not Confirmed,Female,Asian,7,1
2012,001,1-Lubbock,Not Confirmed,Female,Asian,8,2
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,0,147
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,1,144
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,10,96
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,11,97
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,12,100
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,13,83
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,14,81
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,15,93
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,16,56
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,17,23
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,2,175
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,3,186
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,4,197
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,5,176
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,6,152
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,7,128
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,8,125
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,9,134
2012,001,1-Lubbock,Not Confirmed,Female,Hispanic,Over 18,4
2012,001,1-Lubbock,Not Confirmed,Female,Native American,11,1
2012,001,1-Lubbock,Not Confirmed,Female,Native American,4,1
2012,001,1-Lubbock,Not Confirmed,Female,Native American,5,1
2012,001,1-Lubbock,Not Confirmed,Female,Native American,7,1
2012,001,1-Lubbock,Not Confirmed,Female,Other,0,35
2012,001,1-Lubbock,Not Confirmed,Female,Other,1,24
2012,001,1-Lubbock,Not Confirmed,Female,Other,10,7
2012,001,1-Lubbock,Not Confirmed,Female,Other,11,8
2012,001,1-Lubbock,Not Confirmed,Female,Other,12,6
2012,001,1-Lubbock,Not Confirmed,Female,Other,13,7
2012,001,1-Lubbock,Not Confirmed,Female,Other,14,6
2012,001,1-Lubbock,Not Confirmed,Female,Other,15,4
2012,001,1-Lubbock,Not Confirmed,Female,Other,16,12
2012,001,1-Lubbock,Not Confirmed,Female,Other,17,4
2012,001,1-Lubbock,Not Confirmed,Female,Other,2,26
2012,001,1-Lubbock,Not Confirmed,Female,Other,3,23
2012,001,1-Lubbock,Not Confirmed,Female,Other,4,30
2012,001,1-Lubbock,Not Confirmed,Female,Other,5,19
2012,001,1-Lubbock,Not Confirmed,Female,Other,6,20
2012,001,1-Lubbock,Not Confirmed,Female,Other,7,12
2012,001,1-Lubbock,Not Confirmed,Female,Other,8,9
2012,001,1-Lubbock,Not Confirmed,Female,Other,9,14
2012,001,1-Lubbock,Not Confirmed,Female,Other,Unknown,4
2012,001,1-Lubbock,Not Confirmed,Male,African American,0,36
2012,001,1-Lubbock,Not Confirmed,Male,African American,1,29
2012,001,1-Lubbock,Not Confirmed,Male,African American,10,13
2012,001,1-Lubbock,Not Confirmed,Male,African American,11,13
2012,001,1-Lubbock,Not Confirmed,Male,African American,12,20
2012,001,1-Lubbock,Not Confirmed,Male,African American,13,17
2012,001,1-Lubbock,Not Confirmed,Male,African American,14,8
2012,001,1-Lubbock,Not Confirmed,Male,African American,15,8
2012,001,1-Lubbock,Not Confirmed,Male,African American,16,7
2012,001,1-Lubbock,Not Confirmed,Male,African American,17,2
2012,001,1-Lubbock,Not Confirmed,Male,African American,2,33
2012,001,1-Lubbock,Not Confirmed,Male,African American,3,29
2012,001,1-Lubbock,Not Confirmed,Male,African American,4,29
2012,001,1-Lubbock,Not Confirmed,Male,African American,5,41
2012,001,1-Lubbock,Not Confirmed,Male,African American,6,29
2012,001,1-Lubbock,Not Confirmed,Male,African American,7,21
2012,001,1-Lubbock,Not Confirmed,Male,African American,8,19
2012,001,1-Lubbock,Not Confirmed,Male,African American,9,21
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,0,123
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,1,123
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,10,79
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,11,66
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,12,48
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,13,54
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,14,50
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,15,30
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,16,52
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,17,19
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,18,1
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,2,121
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,3,151
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,4,145
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,5,152
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,6,119
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,7,105
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,8,68
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,9,95
2012,001,1-Lubbock,Not Confirmed,Male,Anglo,Over 18,2
2012,001,1-Lubbock,Not Confirmed,Male,Asian,0,3
2012,001,1-Lubbock,Not Confirmed,Male,Asian,1,2
2012,001,1-Lubbock,Not Confirmed,Male,Asian,10,2
2012,001,1-Lubbock,Not Confirmed,Male,Asian,11,1
2012,001,1-Lubbock,Not Confirmed,Male,Asian,13,1
2012,001,1-Lubbock,Not Confirmed,Male,Asian,15,2
2012,001,1-Lubbock,Not Confirmed,Male,Asian,17,1
2012,001,1-Lubbock,Not Confirmed,Male,Asian,2,2
2012,001,1-Lubbock,Not Confirmed,Male,Asian,3,2
2012,001,1-Lubbock,Not Confirmed,Male,Asian,4,3
2012,001,1-Lubbock,Not Confirmed,Male,Asian,5,1
2012,001,1-Lubbock,Not Confirmed,Male,Asian,6,1
2012,001,1-Lubbock,Not Confirmed,Male,Asian,8,4
2012,001,1-Lubbock,Not Confirmed,Male,Asian,9,3
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,0,189
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,1,166
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,10,97
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,11,89
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,12,83
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,13,74
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,14,58
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,15,45
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,16,34
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,17,16
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,18,1
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,2,196
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,3,182
2012,001,1-Lubbock,Not Confirmed,Male,Hispanic,4,211
